0.0833129732260963,0.0833129732260963,0.0833129732260963,0.07662120581570207,0.0833129732260963,0.14944274304088304,0.0833129732260963,0.7890548417131613,0.0833129732260963,0.7833937995252787,0.0833129732260963,0.14021993516559184,0.0833612659698659,0.065481086610863,0.08296109016081683,0.08069116247248818,0.07284325729167226,0.08313805141654007,0.11412428872129617,0.08335865005468841,0.19026211537179988,0.08421741415216313,0.11361662802073207,0.03599603562745923,0.07795386205356049,0.675664355166321,0.08357405587210069,0.91300467121018,0.0833129732260963,0.3352693563192889,0.0833129732260963,0.05278491647191262
0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.08312911768979521,0.0833129732260963,0.06485973732490752,0.0833129732260963,0.2445116683263017,0.0833129732260963,0.7862533342270805,0.0833129732260963,0.8869153465657524,0.08372882740855672,0.37880339274432134,0.08148568021859814,0.05692367168622197,0.053888271520537406,0.08193916769170927,0.04211557376159392,0.0833129732260963,0.0747671697765351,0.0833129732260963,0.08394983378455784,0.0833129732260963,0.0833129732260963,0.0833129732260963
0.0833129732260963,0.08255974056980112,0.0833129732260963,0.07429121146548395,0.0833129732260963,0.32217807198579324,0.0833129732260963,0.9081904567003964,0.0833129732260963,0.4556781113839054,0.0833129732260963,0.04521877380944571,0.0833129732260963,0.06675928166529096,0.0833129732260963,0.08332028263888756,0.08411785228892289,0.07609635637079445,0.07169127413300189,0.0666555216101507,0.10205774482652578,0.08160168296033037,0.2089408029952165,0.05332488901450683,0.11933445534642433,0.5573738875323988,0.06697472474562266,0.7184207792914745,0.08364050031556841,0.09604844878751255,0.08334510145479958,0.0783227230365715
0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.08342029043447319,0.0833129732260963,0.07970758356130184,0.0833129732260963,0.09987088661746622,0.04764635744621159,0.18824400862718355,0.6711491264456474,0.15512231293461048,0.9514599119861701,0.08288223716513052,0.631089385545739,0.08291839841733434,0.1081155730718039,0.0833129732260963,0.07627101212892733,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963
0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.08370994995527656,0.0833129732260963,0.07161021127151435,0.0833129732260963,0.15484965010855634,0.0833129732260963,0.8021224890996382,0.08336629646400857,0.9129455937914713,0.08419465116616759,0.5823994545696926,0.06602450632285753,0.11006751044535738,0.04097264549238015,0.053843353225252286,0.041566021385742606,0.6977419155201124,0.05058156003742484,0.926299064801417,0.07882208342180017,0.852902044344633,0.08406151075452505,0.2817343628710408,0.0833129732260963,0.06916955353185429,0.0833129732260963,0.0833129732260963
0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.08335313351197539,0.0833129732260963,0.08351251616042206,0.056246721757513,0.07369299159393779,0.522997635158888,0.06095745725608804,0.8822731553052737,0.08456556626762018,0.3269400564003499,0.0833129732260963,0.05385071049760546,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963
0.0833129732260963,0.0833129732260963,0.0833129732260963,0.08242630784802144,0.0833129732260963,0.07260483751667901,0.0833129732260963,0.32848815362250117,0.0833129732260963,0.823769371470217,0.0833129732260963,0.9075727273906292,0.0833129732260963,0.45564500898574617,0.08204604327626587,0.09354883965350062,0.08838899334075347,0.08147979490237987,0.16882630123649217,0.07148749155177805,0.17822532468847882,0.19114745613678655,0.07689318236357916,0.766681821370234,0.07810666331314399,0.9139054093082897,0.08387211265005365,0.5167591493604969,0.0833129732260963,0.10089617177394894,0.0833129732260963,0.07874763210848872
0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833163268888581,0.0833129732260963,0.08463123461007716,0.07864467466170215,0.07197323332969832,0.09143053822010017,0.047476739052571305,0.7237495652596032,0.07825363758367891,0.8204455350264,0.08372547374579492,0.21665961297453817,0.0833129732260963,0.0653809384388724,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963
0.0833129732260963,0.07795683842926159,0.0833129732260963,0.10425425883785745,0.0833129732260963,0.5963719572284365,0.0833129732260963,0.9350733427274075,0.0833129732260963,0.6678271383590871,0.0833129732260963,0.13681447228773969,0.08369629687976746,0.07497170099310248,0.07849879033156482,0.0833129732260963,0.05981285215549334,0.0833129732260963,0.04131639592546235,0.07834509301521221,0.04243314889168179,0.09253931869159082,0.04204447611104428,0.5371402286934454,0.045126492189117746,0.9214390614413799,0.07739040478879737,0.7997061264342012,0.08380093115793491,0.22426470691617595,0.0833129732260963,0.06458645573060741
0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.0833129732260963,0.08370504900800273,0.0833129732260963,0.06775164264517278,0.0833129732260963,0.15064040853024896,0.0833129732260963,0.7205871660189845,0.0833129732260963,0.9505521305266972,0.08371876642027137,0.596689370579303,0.08158708494044282,0.08422328306199585,0.053317478118482926,0.07691681695255315,0.05586894474764314,0.08336338296948428,0.08315870473905454,0.0833129732260963,0.08344980266677683,0.0833129732260963,0.0833129732260963,0.0833129732260963
